date,brand,product_category,region,sales_volume,revenue,avg_price,cost,profit,customer_satisfaction,year,quarter,month_name,market_share
2023-09-01,Brand C,Electronics,South,930,446617.12,479.72,275619.63,170997.48,8.0,2023,Q3,September,3.5
2023-09-01,Brand C,Electronics,East,885,427487.41,482.71,263258.85,164228.56,8.0,2023,Q3,September,3.35
2023-09-01,Brand C,Electronics,West,836,394290.97,471.45,246321.69,147969.28,8.0,2023,Q3,September,3.09
2023-09-01,Brand C,Electronics,Central,874,431059.65,493.13,297078.56,133981.09,7.5,2023,Q3,September,3.38
2023-09-01,Brand C,Home Appliances,North,1081,344818.44,318.79,220391.98,124426.45,8.0,2023,Q3,September,4.05
2023-09-01,Brand C,Home Appliances,South,1095,368945.22,336.65,231791.34,137153.88,7.7,2023,Q3,September,4.33
2023-09-01,Brand C,Home Appliances,East,921,313053.19,339.78,203606.31,109446.88,8.0,2023,Q3,September,3.67
2023-09-01,Brand C,Home Appliances,West,967,315929.91,326.66,200116.81,115813.1,7.3,2023,Q3,September,3.71
2023-09-01,Brand C,Home Appliances,Central,996,341229.83,342.58,235356.4,105873.43,7.8,2023,Q3,September,4.0
2023-09-01,Brand C,Personal Care,North,1238,56061.81,45.27,38566.07,17495.75,7.3,2023,Q3,September,4.55
2023-09-01,Brand C,Personal Care,South,1422,67499.03,47.45,42807.44,24691.59,8.2,2023,Q3,September,5.48
2023-09-01,Brand C,Personal Care,East,1076,51527.23,47.89,33744.84,17782.4,7.5,2023,Q3,September,4.18
2023-09-01,Brand C,Personal Care,West,1228,59233.97,48.22,39847.47,19386.5,7.3,2023,Q3,September,4.81
2023-09-01,Brand C,Personal Care,Central,1419,65168.54,45.91,40623.33,24545.21,7.6,2023,Q3,September,5.29
2023-09-01,Brand C,Kitchen,North,855,117361.98,137.13,81993.19,35368.79,7.6,2023,Q3,September,3.18
2023-09-01,Brand C,Kitchen,South,878,120327.95,136.9,80853.88,39474.07,8.2,2023,Q3,September,3.26
2023-09-01,Brand C,Kitchen,East,921,124978.48,135.67,77775.24,47203.25,7.4,2023,Q3,September,3.38
2023-09-01,Brand C,Kitchen,West,875,123890.26,141.52,77182.62,46707.64,7.8,2023,Q3,September,3.35
2023-09-01,Brand C,Kitchen,Central,920,136896.81,148.78,94540.17,42356.64,7.9,2023,Q3,September,3.7
2023-09-01,Brand D,Electronics,North,622,261364.61,419.95,167583.13,93781.48,7.2,2023,Q3,September,2.05
2023-09-01,Brand D,Electronics,South,641,282298.48,440.16,196030.74,86267.74,6.8,2023,Q3,September,2.21
2023-09-01,Brand D,Electronics,East,662,270219.76,407.79,167548.93,102670.83,6.9,2023,Q3,September,2.12
2023-09-01,Brand D,Electronics,West,593,261706.73,441.0,161166.5,100540.23,7.0,2023,Q3,September,2.05
2023-09-01,Brand D,Electronics,Central,671,290833.26,433.15,185640.89,105192.37,7.4,2023,Q3,September,2.28
2023-09-01,Brand D,Home Appliances,North,705,208658.45,295.7,126598.1,82060.35,7.0,2023,Q3,September,2.45
2023-09-01,Brand D,Home Appliances,South,758,228088.87,300.91,155834.02,72254.85,7.0,2023,Q3,September,2.68
2023-09-01,Brand D,Home Appliances,East,612,173306.18,283.03,109238.69,64067.49,7.2,2023,Q3,September,2.03
2023-09-01,Brand D,Home Appliances,West,751,219057.64,291.42,142292.26,76765.38,6.9,2023,Q3,September,2.57
2023-09-01,Brand D,Home Appliances,Central,672,194812.03,289.51,119543.89,75268.14,6.7,2023,Q3,September,2.29
2023-09-01,Brand D,Personal Care,North,634,26151.22,41.22,15714.8,10436.43,7.1,2023,Q3,September,2.12
2023-09-01,Brand D,Personal Care,South,691,30793.16,44.51,19072.41,11720.75,6.8,2023,Q3,September,2.5
2023-09-01,Brand D,Personal Care,East,700,28324.81,40.41,19371.93,8952.88,6.5,2023,Q3,September,2.3
2023-09-01,Brand D,Personal Care,West,828,36606.21,44.17,23924.07,12682.14,7.0,2023,Q3,September,2.97
2023-09-01,Brand D,Personal Care,Central,765,32183.94,42.02,21393.38,10790.56,6.5,2023,Q3,September,2.61
2023-09-01,Brand D,Kitchen,North,775,98405.82,126.95,64452.09,33953.72,7.4,2023,Q3,September,2.66
2023-09-01,Brand D,Kitchen,South,788,103805.45,131.61,64463.67,39341.77,6.9,2023,Q3,September,2.81
2023-09-01,Brand D,Kitchen,East,845,106738.68,126.23,65649.58,41089.1,7.0,2023,Q3,September,2.89
2023-09-01,Brand D,Kitchen,West,975,123689.57,126.75,80282.12,43407.45,7.3,2023,Q3,September,3.35
2023-09-01,Brand D,Kitchen,Central,950,121029.7,127.38,75736.7,45293.0,7.4,2023,Q3,September,3.28
2023-09-01,Brand E,Electronics,North,499,194179.54,388.85,121733.48,72446.06,7.1,2023,Q3,September,1.52
2023-09-01,Brand E,Electronics,South,421,176831.95,419.68,108404.21,68427.75,7.1,2023,Q3,September,1.39
2023-09-01,Brand E,Electronics,East,472,188928.06,399.69,129994.79,58933.26,6.7,2023,Q3,September,1.48
2023-09-01,Brand E,Electronics,West,493,188536.09,381.97,113165.91,75370.18,6.5,2023,Q3,September,1.48
2023-09-01,Brand E,Electronics,Central,514,198020.47,384.85,121065.0,76955.47,6.7,2023,Q3,September,1.55
2023-09-01,Brand E,Home Appliances,North,582,166577.23,285.94,102918.92,63658.31,6.4,2023,Q3,September,1.95
2023-09-01,Brand E,Home Appliances,South,631,172594.45,273.3,118284.95,54309.49,7.2,2023,Q3,September,2.03
2023-09-01,Brand E,Home Appliances,East,603,163364.97,270.73,111444.34,51920.63,7.1,2023,Q3,September,1.92
2023-09-01,Brand E,Home Appliances,West,574,158106.35,275.44,99014.24,59092.11,6.4,2023,Q3,September,1.86
2023-09-01,Brand E,Home Appliances,Central,559,157983.5,282.39,100467.06,57516.44,6.8,2023,Q3,September,1.85
2023-09-01,Brand E,Personal Care,North,568,23057.4,40.56,15912.51,7144.89,6.5,2023,Q3,September,1.87
2023-09-01,Brand E,Personal Care,South,571,22042.95,38.56,14603.33,7439.62,7.0,2023,Q3,September,1.79
2023-09-01,Brand E,Personal Care,East,669,26187.23,39.12,18200.68,7986.55,6.4,2023,Q3,September,2.12
2023-09-01,Brand E,Personal Care,West,611,23357.81,38.23,16102.34,7255.46,6.8,2023,Q3,September,1.89
2023-09-01,Brand E,Personal Care,Central,622,25737.98,41.33,15829.66,9908.32,6.3,2023,Q3,September,2.09
2023-09-01,Brand E,Kitchen,North,698,82313.8,117.78,50449.95,31863.84,6.8,2023,Q3,September,2.23
2023-09-01,Brand E,Kitchen,South,646,73890.91,114.37,46365.77,27525.13,6.3,2023,Q3,September,2.0
2023-09-01,Brand E,Kitchen,East,612,76410.71,124.74,53354.94,23055.77,6.9,2023,Q3,September,2.07
2023-09-01,Brand E,Kitchen,West,563,70408.06,124.87,45879.64,24528.42,6.5,2023,Q3,September,1.91
2023-09-01,Brand E,Kitchen,Central,706,87018.04,123.09,58577.98,28440.06,7.0,2023,Q3,September,2.35
2023-10-01,Brand A,Electronics,North,1122,544980.18,485.55,354237.12,190743.06,8.8,2023,Q4,October,4.98
2023-10-01,Brand A,Electronics,South,1129,561320.36,496.93,364858.23,196462.12,8.8,2023,Q4,October,5.13
2023-10-01,Brand A,Electronics,East,1338,666033.27,497.66,432921.62,233111.64,8.9,2023,Q4,October,6.09
2023-10-01,Brand A,Electronics,West,1358,689787.58,507.74,448361.92,241425.65,8.3,2023,Q4,October,6.3
2023-10-01,Brand A,Electronics,Central,1149,564183.57,490.74,366719.32,197464.25,8.2,2023,Q4,October,5.16
2023-10-01,Brand A,Home Appliances,North,940,319568.25,339.83,207719.36,111848.89,8.5,2023,Q4,October,4.33
2023-10-01,Brand A,Home Appliances,South,1132,380755.86,336.16,247491.31,133264.55,8.8,2023,Q4,October,5.15
2023-10-01,Brand A,Home Appliances,East,1065,357926.08,335.85,232651.95,125274.13,9.0,2023,Q4,October,4.85
2023-10-01,Brand A,Home Appliances,West,1029,355505.23,345.23,231078.4,124426.83,8.8,2023,Q4,October,4.81
2023-10-01,Brand A,Home Appliances,Central,935,333792.03,356.77,216964.82,116827.21,8.1,2023,Q4,October,4.52
2023-10-01,Brand A,Personal Care,North,1235,61445.28,49.74,39939.44,21505.85,8.7,2023,Q4,October,5.78
2023-10-01,Brand A,Personal Care,South,1027,52279.11,50.89,33981.42,18297.69,8.8,2023,Q4,October,4.92
2023-10-01,Brand A,Personal Care,East,1112,56261.66,50.59,36570.08,19691.58,8.5,2023,Q4,October,5.29
2023-10-01,Brand A,Personal Care,West,1253,62671.68,49.99,40736.59,21935.09,8.9,2023,Q4,October,5.9
2023-10-01,Brand A,Personal Care,Central,1222,60578.37,49.55,39375.94,21202.43,8.3,2023,Q4,October,5.7
2023-10-01,Brand A,Kitchen,North,1035,160327.4,154.89,104212.81,56114.59,8.3,2023,Q4,October,4.87
2023-10-01,Brand A,Kitchen,South,1072,165861.26,154.59,107809.82,58051.44,8.4,2023,Q4,October,5.04
2023-10-01,Brand A,Kitchen,East,1110,162342.6,146.18,105522.69,56819.91,8.2,2023,Q4,October,4.93
2023-10-01,Brand A,Kitchen,West,1159,166900.59,143.98,108485.39,58415.21,8.3,2023,Q4,October,5.07
2023-10-01,Brand A,Kitchen,Central,1178,174069.8,147.7,113145.37,60924.43,9.0,2023,Q4,October,5.29
2023-10-01,Brand B,Electronics,North,1549,870059.49,561.68,525601.05,344458.45,8.4,2023,Q4,October,7.95
2023-10-01,Brand B,Electronics,South,1334,736558.5,552.04,494048.3,242510.21,7.7,2023,Q4,October,6.73
2023-10-01,Brand B,Electronics,East,1504,833851.49,554.22,510926.81,322924.68,7.9,2023,Q4,October,7.62
2023-10-01,Brand B,Electronics,West,1541,903269.31,586.11,614347.02,288922.29,8.1,2023,Q4,October,8.25
2023-10-01,Brand B,Electronics,Central,1287,720742.65,559.73,467087.94,253654.71,8.3,2023,Q4,October,6.59
2023-10-01,Brand B,Home Appliances,North,1290,506762.38,392.72,352131.65,154630.73,7.9,2023,Q4,October,6.86
2023-10-01,Brand B,Home Appliances,South,1414,541796.22,382.97,351144.94,190651.28,8.0,2023,Q4,October,7.34
2023-10-01,Brand B,Home Appliances,East,1222,495476.59,405.34,318868.38,176608.21,8.1,2023,Q4,October,6.71
2023-10-01,Brand B,Home Appliances,West,1327,544443.28,409.98,372032.86,172410.42,7.9,2023,Q4,October,7.37
2023-10-01,Brand B,Home Appliances,Central,1282,520439.06,405.93,331506.03,188933.02,8.2,2023,Q4,October,7.05
2023-10-01,Brand B,Personal Care,North,958,53160.69,55.44,33032.99,20127.69,7.8,2023,Q4,October,5.0
2023-10-01,Brand B,Personal Care,South,1071,62595.23,58.42,43507.48,19087.75,8.4,2023,Q4,October,5.89
2023-10-01,Brand B,Personal Care,East,879,52492.3,59.71,36023.76,16468.54,8.1,2023,Q4,October,4.94
2023-10-01,Brand B,Personal Care,West,1041,62753.88,60.24,40992.74,21761.13,8.6,2023,Q4,October,5.91
2023-10-01,Brand B,Personal Care,Central,888,49514.41,55.72,31891.02,17623.39,8.3,2023,Q4,October,4.66
2023-10-01,Brand B,Kitchen,North,1235,223532.52,180.92,142811.6,80720.91,7.7,2023,Q4,October,6.79
2023-10-01,Brand B,Kitchen,South,1230,214462.56,174.3,132935.53,81527.02,8.2,2023,Q4,October,6.52
2023-10-01,Brand B,Kitchen,East,1210,214456.2,177.16,139388.35,75067.85,8.0,2023,Q4,October,6.52
2023-10-01,Brand B,Kitchen,West,1288,225956.83,175.32,144798.51,81158.33,8.0,2023,Q4,October,6.87
2023-10-01,Brand B,Kitchen,Central,1206,202788.67,168.05,125155.29,77633.38,8.2,2023,Q4,October,6.16
2023-10-01,Brand C,Electronics,North,754,363189.47,481.12,222197.09,140992.38,8.0,2023,Q4,October,3.32
2023-10-01,Brand C,Electronics,South,753,339917.95,451.26,208265.55,131652.4,8.2,2023,Q4,October,3.11
2023-10-01,Brand C,Electronics,East,894,413533.34,462.35,280308.28,133225.06,7.9,2023,Q4,October,3.78
2023-10-01,Brand C,Electronics,West,919,431218.74,469.0,288117.1,143101.64,7.4,2023,Q4,October,3.94
2023-10-01,Brand C,Electronics,Central,780,387963.14,497.03,253688.35,134274.78,7.6,2023,Q4,October,3.55
2023-10-01,Brand C,Home Appliances,North,793,269099.18,339.27,178812.53,90286.65,7.7,2023,Q4,October,3.64
2023-10-01,Brand C,Home Appliances,South,1016,321758.31,316.61,202827.55,118930.76,8.2,2023,Q4,October,4.36
2023-10-01,Brand C,Home Appliances,East,847,274671.34,324.26,179476.3,95195.03,8.1,2023,Q4,October,3.72
2023-10-01,Brand C,Home Appliances,West,788,273818.57,347.23,186061.71,87756.85,7.5,2023,Q4,October,3.71
2023-10-01,Brand C,Home Appliances,Central,952,312926.69,328.67,200344.89,112581.8,8.1,2023,Q4,October,4.24
2023-10-01,Brand C,Personal Care,North,1223,55938.15,45.73,35915.81,20022.33,7.8,2023,Q4,October,5.26
2023-10-01,Brand C,Personal Care,South,1034,48458.2,46.85,29328.2,19130.0,8.0,2023,Q4,October,4.56
2023-10-01,Brand C,Personal Care,East,1053,48519.82,46.05,33071.27,15448.55,8.1,2023,Q4,October,4.57
2023-10-01,Brand C,Personal Care,West,1069,49791.18,46.54,33051.85,16739.33,7.6,2023,Q4,October,4.69
2023-10-01,Brand C,Personal Care,Central,989,48065.73,48.59,29033.27,19032.47,7.4,2023,Q4,October,4.52
2023-10-01,Brand C,Kitchen,North,724,99667.41,137.55,60488.05,39179.36,8.3,2023,Q4,October,3.03
2023-10-01,Brand C,Kitchen,South,796,109522.59,137.5,68353.01,41169.58,8.2,2023,Q4,October,3.33
2023-10-01,Brand C,Kitchen,East,855,120266.06,140.57,82663.57,37602.49,7.7,2023,Q4,October,3.65
2023-10-01,Brand C,Kitchen,West,808,111811.44,138.33,71311.06,40500.37,7.6,2023,Q4,October,3.4
2023-10-01,Brand C,Kitchen,Central,895,124941.48,139.5,82176.51,42764.97,7.4,2023,Q4,October,3.8
2023-10-01,Brand D,Electronics,North,505,212805.87,421.06,147622.35,65183.52,6.9,2023,Q4,October,1.94
2023-10-01,Brand D,Electronics,South,584,242286.87,414.59,148449.98,93836.89,6.6,2023,Q4,October,2.21
2023-10-01,Brand D,Electronics,East,524,215268.62,410.45,132907.07,82361.55,7.3,2023,Q4,October,1.97
2023-10-01,Brand D,Electronics,West,476,203504.73,427.46,129825.05,73679.67,7.0,2023,Q4,October,1.86
2023-10-01,Brand D,Electronics,Central,567,236678.69,417.07,148991.81,87686.88,7.2,2023,Q4,October,2.16
2023-10-01,Brand D,Home Appliances,North,657,189653.76,288.35,115643.64,74010.13,7.4,2023,Q4,October,2.57
2023-10-01,Brand D,Home Appliances,South,565,168993.62,299.03,107472.22,61521.4,6.6,2023,Q4,October,2.29
2023-10-01,Brand D,Home Appliances,East,607,181231.77,298.25,112417.95,68813.82,7.0,2023,Q4,October,2.45
2023-10-01,Brand D,Home Appliances,West,644,193476.93,300.19,117961.29,75515.65,7.0,2023,Q4,October,2.62
2023-10-01,Brand D,Home Appliances,Central,627,192233.9,306.21,127434.11,64799.79,6.7,2023,Q4,October,2.6
2023-10-01,Brand D,Personal Care,North,666,28811.95,43.25,17357.55,11454.4,6.9,2023,Q4,October,2.71
2023-10-01,Brand D,Personal Care,South,595,25724.72,43.22,15990.84,9733.88,7.1,2023,Q4,October,2.42
2023-10-01,Brand D,Personal Care,East,704,30823.35,43.77,21334.25,9489.1,7.5,2023,Q4,October,2.9
2023-10-01,Brand D,Personal Care,West,534,23000.29,43.02,14749.72,8250.57,7.4,2023,Q4,October,2.16
2023-10-01,Brand D,Personal Care,Central,579,25833.6,44.54,17085.59,8748.01,7.3,2023,Q4,October,2.43
2023-10-01,Brand D,Kitchen,North,670,82800.13,123.46,55959.67,26840.46,6.5,2023,Q4,October,2.52
2023-10-01,Brand D,Kitchen,South,838,101731.46,121.3,67723.84,34007.62,6.9,2023,Q4,October,3.09
2023-10-01,Brand D,Kitchen,East,791,102890.47,130.0,65258.03,37632.45,6.6,2023,Q4,October,3.13
2023-10-01,Brand D,Kitchen,West,666,85795.74,128.63,55944.45,29851.3,7.2,2023,Q4,October,2.61
2023-10-01,Brand D,Kitchen,Central,768,97171.86,126.51,62171.4,35000.46,6.5,2023,Q4,October,2.95
2023-10-01,Brand E,Electronics,North,397,166413.43,419.04,114385.2,52028.23,6.6,2023,Q4,October,1.52
2023-10-01,Brand E,Electronics,South,428,177452.1,413.89,114301.76,63150.33,6.3,2023,Q4,October,1.62
2023-10-01,Brand E,Electronics,East,364,145917.37,400.42,101696.23,44221.14,7.0,2023,Q4,October,1.33
2023-10-01,Brand E,Electronics,West,363,141063.25,387.57,95518.48,45544.76,7.1,2023,Q4,October,1.29
2023-10-01,Brand E,Electronics,Central,432,175493.34,405.78,105793.31,69700.03,7.1,2023,Q4,October,1.6
2023-10-01,Brand E,Home Appliances,North,518,141736.98,273.25,95086.76,46650.22,6.5,2023,Q4,October,1.92
2023-10-01,Brand E,Home Appliances,South,411,111797.82,271.63,69075.72,42722.1,6.6,2023,Q4,October,1.51
2023-10-01,Brand E,Home Appliances,East,465,130516.98,280.24,84532.64,45984.34,6.6,2023,Q4,October,1.77
2023-10-01,Brand E,Home Appliances,West,409,116000.96,282.94,74191.25,41809.71,6.6,2023,Q4,October,1.57
2023-10-01,Brand E,Home Appliances,Central,529,152052.86,286.91,104274.28,47778.57,6.8,2023,Q4,October,2.06
2023-10-01,Brand E,Personal Care,North,451,18397.63,40.78,11417.71,6979.93,6.7,2023,Q4,October,1.73
2023-10-01,Brand E,Personal Care,South,441,18216.17,41.3,11159.12,7057.05,7.2,2023,Q4,October,1.71
2023-10-01,Brand E,Personal Care,East,562,22427.48,39.86,15125.92,7301.56,6.9,2023,Q4,October,2.11
2023-10-01,Brand E,Personal Care,West,553,21983.99,39.73,14917.92,7066.08,6.8,2023,Q4,October,2.07
2023-10-01,Brand E,Personal Care,Central,574,22942.98,39.95,14827.17,8115.8,7.1,2023,Q4,October,2.16
2023-10-01,Brand E,Kitchen,North,588,71053.81,120.65,43909.82,27143.99,6.8,2023,Q4,October,2.16
2023-10-01,Brand E,Kitchen,South,612,75360.74,123.04,51329.42,24031.31,6.3,2023,Q4,October,2.29
2023-10-01,Brand E,Kitchen,East,531,64765.37,121.76,44234.96,20530.41,6.3,2023,Q4,October,1.97
2023-10-01,Brand E,Kitchen,West,593,71610.38,120.58,44379.2,27231.18,6.6,2023,Q4,October,2.18
2023-10-01,Brand E,Kitchen,Central,501,60420.37,120.37,36564.51,23855.86,6.5,2023,Q4,October,1.84
2023-11-01,Brand A,Electronics,North,1188,572414.52,481.63,372069.44,200345.08,8.3,2023,Q4,November,6.15
2023-11-01,Brand A,Electronics,South,1071,536599.95,500.86,348789.97,187809.98,8.9,2023,Q4,November,5.77
2023-11-01,Brand A,Electronics,East,1069,550197.71,514.49,357628.51,192569.2,8.7,2023,Q4,November,5.91
2023-11-01,Brand A,Electronics,West,960,463720.05,482.82,301418.03,162302.02,8.6,2023,Q4,November,4.98
2023-11-01,Brand A,Electronics,Central,1052,539299.29,512.18,350544.54,188754.75,8.7,2023,Q4,November,5.8
2023-11-01,Brand A,Home Appliances,North,859,290809.92,338.48,189026.45,101783.47,8.3,2023,Q4,November,4.65
2023-11-01,Brand A,Home Appliances,South,909,315764.35,347.32,205246.82,110517.52,8.6,2023,Q4,November,5.05
2023-11-01,Brand A,Home Appliances,East,801,284980.01,355.7,185237.01,99743.0,9.0,2023,Q4,November,4.56
2023-11-01,Brand A,Home Appliances,West,824,288312.61,349.7,187403.2,100909.42,9.1,2023,Q4,November,4.61
2023-11-01,Brand A,Home Appliances,Central,844,298396.07,353.33,193957.45,104438.63,8.2,2023,Q4,November,4.77
2023-11-01,Brand A,Personal Care,North,1019,48868.9,47.95,31764.78,17104.11,9.1,2023,Q4,November,5.21
2023-11-01,Brand A,Personal Care,South,1051,54100.05,51.44,35165.03,18935.02,8.8,2023,Q4,November,5.76
2023-11-01,Brand A,Personal Care,East,1014,50464.8,49.75,32802.12,17662.68,9.0,2023,Q4,November,5.38
2023-11-01,Brand A,Personal Care,West,1123,56152.77,50.0,36499.3,19653.47,9.0,2023,Q4,November,5.98
2023-11-01,Brand A,Personal Care,Central,1012,50818.38,50.19,33031.95,17786.43,8.6,2023,Q4,November,5.41
2023-11-01,Brand A,Kitchen,North,856,122107.07,142.56,79369.59,42737.47,8.4,2023,Q4,November,4.42
2023-11-01,Brand A,Kitchen,South,941,139475.59,148.2,90659.13,48816.46,8.6,2023,Q4,November,5.05
2023-11-01,Brand A,Kitchen,East,1073,158644.91,147.75,103119.19,55525.72,8.6,2023,Q4,November,5.75
2023-11-01,Brand A,Kitchen,West,835,119620.39,143.22,77753.25,41867.14,8.9,2023,Q4,November,4.33
2023-11-01,Brand A,Kitchen,Central,958,147491.9,153.91,95869.73,51622.16,8.3,2023,Q4,November,5.34
2023-11-01,Brand B,Electronics,North,1210,678750.7,560.83,422730.13,256020.57,7.7,2023,Q4,November,7.29
2023-11-01,Brand B,Electronics,South,1053,594118.0,564.03,363414.78,230703.22,8.7,2023,Q4,November,6.38
2023-11-01,Brand B,Electronics,East,1116,618369.47,553.74,383332.33,235037.15,8.3,2023,Q4,November,6.65
2023-11-01,Brand B,Electronics,West,1029,613581.76,595.84,427144.92,186436.84,7.9,2023,Q4,November,6.59
2023-11-01,Brand B,Electronics,Central,1166,638951.0,547.52,424308.84,214642.16,8.1,2023,Q4,November,6.87
2023-11-01,Brand B,Home Appliances,North,1011,395029.47,390.7,262853.52,132175.95,8.1,2023,Q4,November,6.32
2023-11-01,Brand B,Home Appliances,South,981,402577.43,410.11,264295.0,138282.44,8.6,2023,Q4,November,6.44
2023-11-01,Brand B,Home Appliances,East,961,398005.18,414.0,265609.42,132395.75,7.8,2023,Q4,November,6.37
2023-11-01,Brand B,Home Appliances,West,1149,459956.4,400.15,319439.02,140517.38,7.8,2023,Q4,November,7.36
2023-11-01,Brand B,Home Appliances,Central,1132,450463.61,397.75,313379.19,137084.43,8.0,2023,Q4,November,7.2
2023-11-01,Brand B,Personal Care,North,1011,60510.89,59.81,37942.64,22568.24,8.5,2023,Q4,November,6.45
2023-11-01,Brand B,Personal Care,South,1020,57235.89,56.08,36841.47,20394.42,8.2,2023,Q4,November,6.1
2023-11-01,Brand B,Personal Care,East,833,45623.78,54.71,28378.58,17245.2,8.0,2023,Q4,November,4.86
2023-11-01,Brand B,Personal Care,West,873,48574.74,55.61,33386.65,15188.09,8.4,2023,Q4,November,5.18
2023-11-01,Brand B,Personal Care,Central,777,45404.79,58.36,30210.79,15194.0,8.7,2023,Q4,November,4.84
2023-11-01,Brand B,Kitchen,North,840,141259.82,168.15,97861.86,43397.96,8.6,2023,Q4,November,5.12
2023-11-01,Brand B,Kitchen,South,1052,186399.41,177.08,113544.88,72854.53,8.2,2023,Q4,November,6.75
2023-11-01,Brand B,Kitchen,East,907,151598.29,167.0,103243.03,48355.26,7.8,2023,Q4,November,5.49
2023-11-01,Brand B,Kitchen,West,977,176101.12,180.07,108933.2,67167.92,8.7,2023,Q4,November,6.38
2023-11-01,Brand B,Kitchen,Central,1133,196645.21,173.46,121332.9,75312.31,8.0,2023,Q4,November,7.12
2023-11-01,Brand C,Electronics,North,690,321739.38,465.94,202072.78,119666.6,8.3,2023,Q4,November,3.46
2023-11-01,Brand C,Electronics,South,633,307712.72,486.08,184640.26,123072.46,7.9,2023,Q4,November,3.31
2023-11-01,Brand C,Electronics,East,794,369467.05,464.93,228534.8,140932.25,8.0,2023,Q4,November,3.97
2023-11-01,Brand C,Electronics,West,751,363712.48,483.93,229841.44,133871.04,7.6,2023,Q4,November,3.91
2023-11-01,Brand C,Electronics,Central,803,397645.39,495.11,256772.22,140873.17,8.1,2023,Q4,November,4.27
2023-11-01,Brand C,Home Appliances,North,773,255339.93,329.99,157206.74,98133.19,7.7,2023,Q4,November,4.08
2023-11-01,Brand C,Home Appliances,South,793,251345.15,316.62,161969.66,89375.5,8.1,2023,Q4,November,4.02
2023-11-01,Brand C,Home Appliances,East,827,278835.64,336.99,192663.03,86172.61,7.3,2023,Q4,November,4.46
